12.5	0.009742307 0.0051755626 2.0724074e-05 0.006812764 0.009993201 -0.002637997 -0.0033422436 -0.008736707 -0.002830208 0.0038715922 0.0034528114 -0.00036987546 0.0034567558 -0.010867685 -0.0075571993 -0.004408891 -0.0055226237 0.008707747 0.006076905 -0.0025895021 0.0068839686 -0.00990696 0.0015878733 0.0061696004 -0.0043534203 -0.0038046557 0.007786055 -0.0030183773 0.0012701582 0.0020686206 0.0042331982 -0.0047334554 -0.004628579 -0.004345945 0.0043547098 0.0061827935 0.008182507 -0.00724881 0.000346456 0.0022001003 0.00527602 -0.007404445 -0.0064967303 0.002361446 -0.007751145 -0.0042321365 0.0068955603 -0.00689256 -0.00466698 -0.00791556
SANDIA	0.004457317 -0.0029079749 -0.010395204 -0.008802065 0.006112649 -0.0071155615 -0.0061046705 -0.0057109385 -0.007989828 0.0093121575 0.0008874512 -0.0033004878 7.986304e-05 -0.010086385 8.395091e-05 0.0041094436 0.009035146 -0.008941259 -0.00022891954 -0.008572663 0.010217075 0.008949492 -0.0028437977 -6.189327e-05 -0.005989784 0.0063723163 -0.002205763 -0.0072908085 -0.005176127 0.0018983628 0.0015136332 0.008557116 -0.0024600022 -0.006478809 0.0031326355 0.009178342 0.00696334 -0.004721587 0.007657292 -0.0020885086 0.009588877 0.004245786 -0.008269646 0.008602568 -0.003950629 -0.0018995559 0.0080019655 -0.0038983815 -0.00814026 0.0031167076
国家	-0.003234263 -0.006666459 -0.004149711 0.004250038 0.0055485503 0.0035558706 0.0011643945 0.0062144403 0.0089028245 -0.0017627045 -0.008901368 -0.0022761796 0.0075405343 -0.0049066516 0.002634467 -0.0058732717 0.0056002345 0.0031634474 -0.000506212 -0.008865307 -0.005666817 0.0027776125 0.005953775 0.0030075326 -0.01009984 -0.008564841 -0.0068990365 -0.0021027392 0.0017912514 0.00912286 0.005308279 -0.008276845 -0.004494235 0.008091818 -0.0033737246 -0.0008991776 -0.0024851777 0.0056328443 -0.008284838 0.0029876796 -0.0037396774 -0.0090350555 0.0034074478 -0.005256983 0.0022354303 0.009486594 -0.0092825815 0.0055353697 0.0035546727 0.006846387
实验室	0.00073737337 0.00635359 0.0059148776 0.0053213206 0.005620952 0.0052732513 0.0060237073 0.0009589448 0.009727448 0.008663113 0.000941629 0.006710942 0.0020077827 -0.0023516123 0.004681116 0.009926727 -0.0089675905 0.008241589 -0.0055458182 -0.0017125086 0.006984334 0.0002771421 -0.0053342464 -0.01065423 0.0021195377 -0.0072369124 -0.007961836 -0.0048750797 0.009247121 0.009733559 -0.0077058673 -0.0034048078 0.0064097345 -0.009879295 0.0019830589 0.003407133 -0.00030287358 -0.00087290694 0.0050636367 -0.0070761386 -0.0015352522 -0.00020888867 -0.009402404 -0.0072932662 0.0042204033 0.007831106 -0.003673307 0.005580047 0.00058930874 -0.0019568729
83mm直径滑膛火炮	-0.0009282906 0.010045486 -0.0022327448 0.0024752007 0.0023468237 -0.0062533645 -0.006867916 -0.0053868326 0.011370846 -0.007088625 0.005214982 0.00029121267 -0.0053744493 -0.003456857 -0.009369216 0.009195659 -0.001578547 -0.004516306 0.005061196 0.002188788 0.006009378 -0.008510043 -0.0077978643 -0.005480211 0.0046960493 -0.008840149 -0.00829462 -0.0057520363 -0.008865743 0.011294334 -0.006088488 0.0033109752 -0.008068637 0.006171085 -0.011506754 -0.011409383 -0.008256075 -0.009173263 -0.0016319172 0.0031165618 0.0034153243 0.010078764 0.0049833087 -0.00080900686 -0.0049982187 0.001581186 -0.008925329 -0.0009827683 0.00038028436 0.0036517316
将	-0.004631617 0.0016642165 -0.003954 -0.0022524174 -0.00028180823 -0.002445398 0.0060537937 -0.009520538 0.008517229 0.0018372616 -0.0024586793 -0.006113695 0.0065885386 0.0011235357 0.0067964583 -0.00014899658 0.0010852965 -0.00020816807 -0.0044186953 -0.009969883 -0.0094502 -0.010106919 -0.008797506 -0.009379832 0.0069807544 0.009354233 0.000525211 -0.00096631434 -0.0072196354 0.009762249 0.008318082 0.000497745 0.00029567032 -0.0033094694 0.0037085314 0.00664487 -0.008916583 -0.0062538995 0.007495489 0.0034322003 0.0006953069 -0.009448644 0.009424016 0.009944576 -0.0039887847 0.0037745235 -0.001225441 0.0014952027 -0.008899284 0.009596245
不同	0.0041351626 0.0023177788 -0.008881158 -0.0019389149 -0.005908322 0.009328851 0.0034804766 -0.005112064 0.0061966204 0.00015703293 0.0074421437 -0.00094456645 0.00022528617 0.004180336 0.0015297283 -0.0033118858 -0.0026156453 -0.001333489 -0.008742038 -0.007905565 0.009814627 -0.0092440555 -0.009660279 0.001441815 0.0022689179 -0.00548133 -0.006992402 0.002481869 0.0037689016 0.00988419 -0.009616419 -0.0087709455 -0.0062414957 0.008716541 -0.0074561676 0.0018793775 -0.0013404948 -0.0028059036 0.011339869 -0.00095675414 -0.0045664017 -0.0015800939 -0.000535065 -0.0060003884 0.0020411862 0.006811858 0.00023945601 -0.00018430746 0.0034688099 -0.0020454181
具有	0.009784474 -0.0064089894 0.0053324425 -0.006700385 -0.004839815 -0.0017683412 0.0060499515 0.0034788975 -0.00044634918 0.004518183 0.0026653558 -0.00990453 0.0075373854 0.0015067466 0.0053801793 0.0006911331 0.008254983 0.0024582136 0.0050605885 -0.0015949482 -0.005029053 0.001421577 -0.008486288 -0.010393794 -0.010210883 -0.00053468 0.00892122 -0.008742203 0.0072221826 0.010594284 0.003329039 -0.005099031 0.0053462037 0.0038254347 0.003213172 -0.008472383 0.0051128548 -0.003970957 0.010951101 0.0023962918 0.0061815376 -0.0018698411 0.008180066 -0.0087971045 0.0021131136 0.0012788583 0.0028441397 0.0038447592 -0.0016789983 0.0084418645
靶	-0.0068122703 -0.0023949451 -0.009487331 0.008261936 0.004155914 0.0047171377 -0.004970379 -0.0011195313 -0.00230107 0.0035288425 0.00039938348 0.007175576 0.004090258 0.0010281829 0.0023237711 -0.0021585324 0.009190016 0.0036129043 0.0014512362 -0.0028529568 0.0014688931 0.009174692 0.006131376 0.0061052404 -0.004363177 -0.0052400115 -0.002785093 -0.0030537918 0.003994461 0.005278848 0.005323827 -0.010369661 -0.010123264 -0.0068906858 -0.0026066643 -0.0070425556 -0.009604212 -0.00074777333 -0.0053705825 0.009708005 0.003901541 -0.004566507 0.0033206837 -0.007960284 -0.0014228368 -0.0026262552 0.0059646373 0.009116846 0.0074256584 -0.0025237144
颈	-0.0040126774 -0.0035159125 0.00291674 -0.008585935 -0.003894195 -0.002115236 -0.003776824 -0.00415148 -0.006013178 -0.008419923 -0.005271918 -0.0010482753 -0.0043262616 -0.006229579 0.0072700125 0.010358832 -0.0031954437 0.0006304446 -0.006272879 0.009947164 0.000720786 -0.0005217145 -0.008835931 0.006290944 0.004900279 0.00461507 0.008062937 -0.0016605174 -0.009034342 -0.0023436493 0.0020678258 -0.00766917 -0.0034762286 -0.0083310455 0.0051044533 0.005566296 0.007911079 -0.009733704 0.010114328 0.010007063 2.2395821e-05 0.006215303 0.007601414 0.0064356443 0.0063207457 -0.0047518555 0.0019663824 -0.0042466484 0.0055680447 -0.0003657944
所得	-0.006023391 0.0061992956 -0.00085623463 -0.0035524382 0.006658963 -0.00062674686 -0.009869891 0.0028170492 0.002770702 0.0062273834 -0.0012174072 -0.0013576458 0.0029142448 -0.008603594 0.0034663018 0.005032174 -0.0044020205 0.008312527 0.0034109245 -0.005594321 0.0041481345 0.004237232 0.006261619 -0.000526634 0.009332195 -0.0101053845 0.0018550028 0.004010125 0.0033634724 0.000660679 -0.0013508591 -0.005276014 -0.009223942 0.002974013 0.0027385384 0.0065280036 -0.0012635797 0.0009208502 0.010688944 -0.007218368 0.0010576333 0.0044798795 0.0045365957 -0.007841212 -0.004713984 -0.005266037 -0.0027839285 -0.0017086026 -0.0049198805 0.0076812766
曲线	-0.0041175243 -0.0048961225 0.008691553 -0.008984137 0.0025791246 -0.004942127 0.0043151244 -0.006979893 3.396731e-05 -0.0079899095 0.007395969 0.0033484597 -0.008167049 -0.0009094339 0.0044927774 -0.004461567 0.008473884 -0.0101537965 0.0074781585 -0.0076895407 0.008208726 -0.0093566105 -0.002781229 -0.00972974 0.008786067 -0.0072624874 0.0035681208 -0.009491516 0.0022929483 -0.0035778796 -0.00853758 -0.002817849 0.0061267014 -0.0101055475 0.005756611 0.0043564364 0.009977662 0.0025309604 0.001001546 -0.0016498542 0.0014725621 0.007899054 -0.009329341 0.009262506 -0.0017741396 0.0081733605 -0.0033187447 0.0018373539 -0.0029497193 -0.008595883
对比	0.0062076054 -0.006717803 -0.0031870704 0.0033570358 0.0027692106 0.0054674638 0.0051589776 -0.00061142485 -0.008085587 -0.008214425 0.005751217 0.006693088 0.00034174017 0.0022554987 -0.0047859303 0.0085402075 1.0875874e-06 -0.005272472 0.007325972 0.0016181566 0.0064006182 0.0021858637 -0.0051814197 -0.007074974 0.00013713865 -0.005339535 -0.0026533885 -0.0057208547 0.008970923 -0.00078311906 0.0058247307 -0.001712497 0.0055615497 -0.0039505474 -0.004346695 0.0016024911 -0.006957115 -0.0038872026 0.0074754595 0.008378783 0.0047035175 -0.0012277145 -0.002549596 0.003564881 0.0024672344 0.005335787 -0.006503445 0.009864339 0.0057613477 -0.0010938135
呈	0.00977346 -0.0026295742 -0.0050818473 -0.0013321963 0.007843196 0.006029416 0.0030630017 -0.0011956284 -0.00092432764 -0.007006423 0.0036670123 0.0053377454 0.006301225 -0.004732123 -0.010201186 0.008818206 0.002881679 -0.0013995247 0.008240354 7.63654e-06 -0.0055005755 -0.007843891 0.007057689 -0.0047091753 -0.0036881377 -0.004472377 -0.008399915 0.0021623736 0.00014885659 -0.0034788996 -0.0011006544 0.0015023005 -0.00046426614 0.00025492205 0.0077108108 -0.003963739 -0.0009590739 -0.005150497 0.0026980925 -0.008874027 0.006495795 0.00087394536 0.003551423 0.0044131093 -0.00039018312 -0.0015742033 -0.00923081 0.007482267 0.0015679357 0.004798977
弹形	0.006863831 -0.0015708061 -0.00052287884 0.0025433507 -0.006255972 -0.007235528 -0.0035723918 0.0037297057 -0.009211865 -0.001036653 0.0011502963 -0.007064416 -0.0044225864 -0.0008812529 0.0064584306 -0.000112356436 -0.009947009 -0.006031837 0.0054524536 -0.00046923305 -0.005658209 -0.0036076328 0.0035802582 0.009379855 -0.0058544725 0.00892211 -0.009545587 0.008720011 0.0012103466 -0.005027646 -0.0067205154 0.009448319 -0.0009492295 0.0006111843 0.003710767 0.006593437 0.0075225225 -0.0004703109 -0.00736485 -0.0073597156 -0.0021558907 -0.009131466 -0.004259367 -0.001175674 0.001698564 0.004569237 0.00020409755 0.0063719163 -0.008232136 -0.0068927337
系数	0.008533165 0.001367939 0.0036469896 0.00658443 0.0046119844 -0.0018605543 0.0037877157 0.0019192345 -0.004121873 -0.004993208 0.00043380127 0.0004061364 -0.00027660868 0.0033573464 -0.0020788838 -0.0024227158 -0.003464574 -0.00878617 0.0016259504 -0.0059827827 0.0077586337 -0.008641088 -0.006683973 0.0021271447 0.0032812387 0.006765342 -0.0006520143 0.009668611 -0.009375945 0.0020310197 0.006833088 0.0048917835 -0.0030265579 -0.0011094542 0.0018005196 -0.005729718 -0.0026997437 -0.008897393 -0.0010380034 -0.0042523104 -0.0045071593 -0.0010984637 -0.0073230616 0.004474014 0.008095067 0.0011376243 -0.0022744092 -0.0071938 0.002018868 -0.002668559
3	-0.0012532913 0.003637751 -0.009012183 0.0062860926 -0.0044819685 -0.0064212577 -0.004726639 0.004101318 -0.001100326 -0.0016914152 -0.008754084 -0.0020654795 0.006506258 0.0064638807 0.0039657857 0.0058590556 0.0077339397 -0.0070746047 -0.00085055945 0.009848538 -0.007835161 0.0009766108 0.008286314 -0.0032376528 -0.0057320446 0.007524421 0.007831688 -0.004842489 0.0039881854 0.010618008 0.006947495 0.004607075 -0.0034940853 0.0030065218 0.0030079067 -0.011251584 0.005233434 0.0012329433 -0.0032900258 -0.0024982728 0.0030189008 -0.0031258273 -0.000983802 0.009015729 -0.0009714177 0.0031797406 -0.0030047048 -0.005944222 0.0015088669 0.00843559
），	-0.0068056774 0.009446192 -0.003528806 -0.00060303055 0.0042880885 0.007767273 -0.0012566199 0.006289302 -0.0076517486 0.006207111 -0.0071122185 0.0020115383 0.0052645905 -0.00825263 0.0020528163 -0.00658953 -0.008175726 -0.008338448 0.007868882 0.008194026 0.0075014243 0.0071953135 -0.0026849927 -0.0021272968 0.008652652 -0.009225447 0.0038080972 0.00050624914 -0.0043052933 0.005086873 -0.0043874485 -0.0058494913 -0.003921287 -0.0030805555 -0.003122392 -0.0044197943 -0.004043088 0.005647522 -0.007460739 0.00018609909 -0.005741237 -0.003603468 -0.0015139566 -0.005647199 -0.007672046 -0.009483414 -0.009706407 -0.00019715482 -0.010298208 -0.0070665614
120	-0.0054835565 0.0013056301 -0.0072930823 0.0019090228 0.008873072 2.3201792e-05 -0.0019735168 -0.0022934715 0.008764711 0.00025055715 0.0071209474 -0.010802878 -0.001908771 -0.0044921166 0.003445113 0.0106617855 -0.00085328385 0.001458935 -0.005074873 -0.0031506128 0.008908138 -0.006154289 0.008900705 -0.007669902 -0.0013706323 -0.008290211 -0.0042287637 0.005131113 -0.007923828 -0.0030642028 -0.004398911 0.0023182118 -0.0018011658 -0.00052057696 -0.004755055 -0.004167388 0.00702633 0.0079738265 0.002843531 -0.0071739233 -0.0064181616 -0.004876108 -0.0006108565 0.0065606628 -0.006001085 -0.00029369423 -0.0062789298 0.0055122827 0.0051254164 -0.003867535
选用	0.0013110465 -0.0027669785 0.0064404993 -0.0019173989 0.0029120096 -0.00049182854 0.0007649735 0.00014815186 0.00340194 0.0038002664 0.00251011 0.004004985 0.0092702005 0.005765281 -0.0056079254 -0.002920132 0.0068212138 0.005301772 -0.00598392 -0.006724975 -0.0031438957 -0.009831464 0.001140686 -0.0093469415 0.002437494 0.007877905 0.0085944785 -0.0002685027 -0.010263569 0.010887542 0.00825533 0.008447566 -0.0028559698 0.005953877 0.002000658 0.003612568 -0.0010786662 0.00628304 -0.0043411558 -0.0075519662 0.0072902297 0.007919728 -0.0015846937 0.0036575398 -0.007819609 0.0018223556 0.0026816211 0.0009721093 -0.009960369 0.004811974
45	0.005339789 -0.005830587 0.007600549 0.006440039 0.010176474 0.0023074576 -0.00026704153 0.0037859313 0.01135013 0.002446632 -0.008232132 0.003667432 -0.005773588 0.006619807 0.0015383482 -0.004264865 0.0022474558 0.0030063845 0.009716013 -2.5772724e-05 -0.009047745 -0.003252053 0.0035764207 -0.0020633407 0.004164908 -0.008095241 -0.0049738795 0.009335445 0.007608787 -0.0019112021 0.0028742165 0.00840409 0.0014862153 0.0012546391 -0.0049713724 -0.008464378 -0.00033075482 -0.008526197 0.004943327 0.0068736346 -0.0023205234 0.0032109993 0.004029179 0.006328166 0.0034012513 -0.0007149736 0.0017043797 -0.0045633856 -0.00294229 0.0028672204
#	-0.008587621 -0.00743663 -0.003503585 0.0018860986 -0.00079382246 -0.004091801 -0.0015753444 0.004005337 -0.0027294608 0.0028969222 -0.0093118865 -0.00073919876 0.0015138728 0.0076619834 0.004523984 0.008451986 0.009247977 -0.009024513 -0.0053585805 0.004706936 0.0035048046 -0.009790907 -0.0043841368 -0.010617246 -0.009618838 -0.009113858 0.006220492 0.0093731005 0.0020556273 0.0078340415 0.0067458507 -0.004942926 0.007872811 0.0014388348 -0.010654754 0.0034024685 0.002807524 0.0031640495 -0.0031095792 -3.4011207e-06 -0.004220406 -0.0057311105 -0.002658351 -0.0072417473 -0.0047141365 -0.0064428505 0.00248204 0.0029760608 -0.0034159538 -0.0072540776
热处理	0.006959067 0.0069761076 -0.009568789 -0.0027087408 0.0072298707 0.0064933677 -0.008504899 0.0037348736 -0.0016003917 -0.0015356119 -0.0039275223 -0.010412675 -0.002728295 -0.0040636673 -0.009287165 -0.008710417 -0.008760516 0.004769046 -0.008039362 -0.0009037086 0.0063521815 0.007066065 -0.0009099733 -0.0075439615 -0.0083694 0.0075249197 0.005443596 0.0012514079 -0.0041826908 0.0054488163 0.0074406187 -0.007392164 0.009017934 0.005177395 0.0033840293 -0.006083352 1.4763352e-06 -0.0040554428 0.0075599463 -0.008296434 -0.0065559074 -0.0055418336 0.0040037166 0.009147401 0.0022155812 -0.0057764114 0.002647214 0.007619833 -0.008352708 0.004625309
后	-0.00084605836 0.010538719 0.0059142574 0.007644105 -0.0058469875 -0.0061140154 -0.0009743057 0.0033582351 0.0033276682 0.0073683388 0.0010317629 0.0076885037 0.008882686 0.008254144 0.0055369893 0.008195547 -0.0023151592 -0.008748219 0.005950819 -0.0049169464 0.00918408 -0.0005769248 -0.00836837 0.002294712 -0.0038302417 -0.0049704486 -0.0052600447 0.003824527 -0.008258763 0.0069851717 0.0008354536 -0.0009340993 0.0032579452 0.0018248009 -0.006930203 0.0061206715 0.00467661 -0.00089489867 -0.0060186 -0.0029044405 0.0036274465 -0.0017516477 -0.000431414 0.00215589 0.0050465 -0.0012625182 -0.0036240157 0.0010945396 -9.7536995e-06 0.006685909
不	-0.005136173 -0.0021335806 -0.0044971956 0.0087050535 -0.007965891 -0.0013198345 0.005907296 0.0039084875 -0.0033876782 -0.0065420675 -0.0026522314 0.0025753374 0.0021053448 0.0043353997 0.0046514925 0.0021896476 0.006202342 0.0034643982 0.0015579923 0.008062299 -0.00017938414 0.008935247 -0.0045992453 -0.007879884 0.0052818847 -0.010371302 0.009679742 -0.008513855 -0.007805039 0.009516563 0.0015801567 -0.0067762276 0.006687937 0.0049523353 -0.004499794 0.0058441367 -0.0035027808 -0.008398647 -0.005677228 0.008885138 0.0063054566 -0.00089432753 -0.00011867735 -0.007371741 -0.0029220562 -0.010353935 0.0029870092 -0.006568529 -0.009144167 0.004605904
小于	0.010027932 0.007781638 -0.005911168 0.0032962353 0.007613194 0.0036368475 0.0038674835 -0.0033038422 0.002219894 0.008479599 -0.00957415 0.009130427 0.008051206 -0.01047097 -0.0061994274 0.00028365527 -0.006395052 -0.00898086 -0.00042289268 0.000649735 0.0107034 -0.0026694133 0.0005125865 -0.007877831 -0.0011583476 0.0039908667 -0.008486716 0.007324572 0.002836531 0.009458773 0.0005042993 0.0046263095 0.006066765 0.0057121883 -0.00054572034 -0.007952895 -0.0021600735 0.0016660234 -0.00019779512 -0.007809178 0.006935606 -0.007722471 -0.0070734313 -0.004608506 0.00064366235 0.0022606465 -0.009859813 0.011177566 0.0010583864 -0.001860062
355MPa	-0.0016174812 0.0072159735 0.00871514 -0.005077367 -0.0050112978 0.004533257 0.0077688796 0.0076559745 -0.0017978434 0.0009959699 -0.0012428055 0.006309397 -0.0028337997 0.0036380908 -0.0022576684 -0.0074348976 -0.0044239615 0.003171449 0.00063670106 0.0041859807 0.0034270554 -0.0013211595 -0.0070329555 -0.0018487419 0.0089223 0.008389217 -0.0035455644 -0.0049767797 0.006919399 0.008914589 -0.0017970892 0.002315075 -0.005860211 0.008405844 0.00092513254 -0.0033066426 0.007036884 -0.0010725043 -0.0045540975 -0.008586512 -0.0012149191 -0.0079837805 -0.0051670745 0.00807727 0.010506802 0.0037096553 -0.0036989006 -0.0025351776 0.00084492035 0.009782356
重约	0.0011091365 0.002165851 0.0035888425 -0.004790053 0.0017413099 -0.003462872 -0.0070481063 0.0066987905 0.0087651815 -0.0033228204 0.006785684 -0.0023642406 0.0012207023 0.00097613246 0.0010055327 0.010484507 -0.0028945403 -0.006160098 -0.0024373836 -0.0021457733 0.00789552 -0.0037396213 0.008862235 0.0017134739 0.0037818425 0.00040253397 0.010181781 0.005000012 -0.0013122306 0.0037090313 0.006943778 -0.008464075 0.0026391149 -0.0021582642 -0.0077205673 -0.0031959065 -0.00946811 -0.0005709922 -0.005802728 0.009031975 0.010772126 -0.006388783 -0.008374841 0.010466928 0.0094979815 -0.0052380566 0.0070409435 0.0054253424 0.005320121 -0.008550612
保证	-0.007967337 -0.0018646728 -0.010563618 -0.0060914443 -0.00019808188 -0.004117032 -0.007458092 -0.01034211 0.0070633534 0.0032883936 -0.008317416 -0.007405329 0.004117781 0.007386878 0.0064314916 -0.008056334 -0.009747804 -0.0012709277 -0.0013944157 -0.0059500053 0.003735875 0.008309451 -0.009125743 0.0042777965 -0.0069018323 -0.0108187115 0.007384687 0.002802092 0.004726257 -0.0024952246 -0.00021611224 0.005715053 -0.009041771 0.0084198015 -0.0036711153 0.0021072195 0.003693838 0.0011503333 0.004265985 -0.0031664006 -0.00037104284 -0.0071393684 0.0054740584 0.010352001 0.008873154 -0.0018823304 3.415538e-05 0.008978115 -0.001538651 0.004213272
轻气炮	0.006029017 0.010348062 -0.002985854 -0.0034756046 0.007287301 0.008008968 0.003412709 -0.010164378 -0.005987601 0.008271572 -0.00041896576 -0.0046867714 -0.002939631 0.006990021 0.006223333 -0.0013742031 -0.007849752 -0.0029039695 -0.00780494 0.0076783695 -0.00732371 0.005091241 -0.008305117 -0.0045951107 0.005460419 0.007886467 -0.0050202115 -0.00845164 0.0075752703 -0.0036907215 -0.008536906 -0.010435206 0.00060344895 -0.008747914 0.001093651 0.0073826266 0.0012564822 0.0056430856 -0.0027396774 0.003580567 -0.0068734973 0.0066131423 -0.0046669026 0.008278175 0.000890255 0.001158544 -0.011062074 -0.0062004738 0.006411568 0.009329291
